lat,lon,date,hour,total_count,occupied_count,occupancy_rate
-37.81418708917743,144.9603241836145,2025-08-03,12,1,0,0.0
-37.81418512579343,144.95567630033878,2025-06-02,9,1,1,1.0
-37.81417689573722,144.9557051436189,2025-06-02,8,1,1,1.0
-37.81417147591114,144.95458321900304,2025-08-03,12,1,1,1.0
-37.81416846859752,144.9557347073744,2025-06-02,9,1,1,1.0
-37.81416846039663,144.96872667889681,2025-06-03,4,1,0,0.0
-37.81416745867731,144.98279432338995,2024-11-03,7,1,0,0.0
-37.81416327510976,144.96884762301715,2025-08-03,12,1,1,1.0
-37.81415684250254,144.96859582591492,2025-06-03,3,1,1,1.0
-37.81415024868862,144.96043413985802,2025-08-03,11,1,0,0.0
-37.814149118404785,144.97771810263913,2025-08-03,13,1,0,0.0
-37.814143788704314,144.95979292327627,2025-08-03,11,1,0,0.0
-37.81414342826124,144.93736491809432,2025-08-03,10,1,0,0.0
-37.81414297118688,144.9554777145556,2025-06-02,8,1,0,0.0
-37.814139620901145,144.9742325651239,2025-08-03,13,1,0,0.0
-37.814125449194,144.95553953521332,2025-06-02,9,1,0,0.0
-37.8141251853708,144.959856656039,2025-08-03,13,1,0,0.0
-37.81411697127494,144.95455802761114,2025-08-03,13,1,0,0.0
-37.81411556139862,144.98280316670127,2024-11-03,7,1,0,0.0
-37.81411247197535,144.96882433591503,2025-08-03,13,1,0,0.0
-37.8141078113969,144.968573043307,2025-06-03,4,1,0,0.0
-37.81410774949788,144.96750611392437,2025-08-03,11,1,0,0.0
-37.81410625753465,144.95992239163894,2025-08-03,10,1,0,0.0
-37.81409731914398,144.97772681570615,2025-08-03,6,1,0,0.0
-37.81409629462509,144.9563297765231,2023-10-25,22,1,0,0.0
-37.81408762772115,144.96757418450449,2025-08-03,13,1,0,0.0
-37.814076722039104,144.94258042924025,2025-08-03,13,1,0,0.0
-37.81407650770325,144.96002484553657,2023-11-29,1,1,0,0.0
-37.81407176893043,144.95572988624758,2025-06-02,9,1,0,0.0
-37.81406750223225,144.96764234105655,2025-08-03,13,1,1,1.0
-37.814063575157334,144.98281208151866,2024-11-03,9,1,0,0.0
-37.81406297897234,144.95453295225116,2025-08-03,12,1,0,0.0
-37.81406166881729,144.96880104997948,2025-08-03,13,1,0,0.0
-37.81404786900126,144.96770882038703,2025-08-03,12,1,0,0.0
-37.81404552354326,144.9777355293637,2025-08-03,13,1,0,0.0
-37.814043486879456,144.95755177178006,2023-11-26,23,1,1,1.0
-37.81403788673833,144.96854058670203,2025-06-03,4,1,0,0.0
-37.81403718207551,144.95619407317267,2025-06-02,6,1,1,1.0
-37.81403349531159,144.94124113346405,2025-08-03,7,1,1,1.0
-37.8140288456458,144.95622318672991,2025-06-02,2,1,1,1.0
-37.81402281577406,144.94249677884966,2025-08-03,10,1,1,1.0
-37.814020744545346,144.9562514667447,2025-06-02,7,1,1,1.0
-37.814012968403425,144.95627874662682,2025-06-02,9,1,0,0.0
-37.81401212767456,144.98282095415396,2024-11-03,10,1,1,1.0
-37.814010865674746,144.96877776293968,2024-12-16,22,1,0,0.0
-37.814009141040444,144.9545079010345,2025-08-03,13,1,0,0.0
-37.814005248725564,144.95630569160573,2025-06-02,8,1,1,1.0
-37.813997615293914,144.95633234690246,2025-06-02,9,1,1,1.0
-37.81399372704034,144.9777442225083,2025-08-03,10,1,0,0.0
-37.81399026796555,144.96790747269955,2025-08-03,12,1,0,0.0
-37.8139898552813,144.95635971721026,2025-06-02,8,1,1,1.0
-37.81398845485765,144.95752651883566,2023-12-03,20,1,1,1.0
-37.813986854268634,144.9412126802025,2025-08-03,11,1,1,1.0
-37.81398180514711,144.95638776477483,2025-06-02,6,1,0,0.0
-37.81397832769697,144.9560589114264,2025-06-02,9,1,1,1.0
-37.81397756150945,144.9547469022172,2025-08-03,13,1,0,0.0
-37.813971109346014,144.9679724394694,2025-08-03,13,1,0,0.0
-37.81396863389123,144.9424133997139,2025-08-03,12,1,0,0.0
-37.81396103533511,144.95611995533756,2025-06-02,8,1,1,1.0
-37.813960062508556,144.96875447706643,2025-08-03,6,1,0,0.0
-37.813955063716854,144.95648172021134,2025-06-02,9,1,0,0.0
-37.81395123634358,144.96804003047197,2025-08-03,11,1,0,0.0
-37.81394634791999,144.95651214629643,2025-06-02,9,1,1,1.0
-37.81394278624609,144.95618418330082,2025-06-02,8,1,1,1.0
-37.8139419342189,144.97775285259883,2025-08-03,13,1,0,0.0
-37.81394066247344,144.97210657633434,2025-08-03,3,1,1,1.0
-37.81393823168594,144.94118288841491,2025-08-03,13,1,0,0.0
-37.813937871046825,144.9565416181002,2025-06-02,8,1,1,1.0
-37.81393596620553,144.95750244564618,2023-11-26,23,1,0,0.0
-37.81393430955272,144.9741384033004,2025-08-03,10,1,0,0.0
-37.81392917545562,144.95657209636693,2025-06-02,9,1,0,0.0
-37.81392473675294,144.95624829743952,2025-06-02,5,1,0,0.0
-37.81392251865462,144.97216783478518,2025-08-03,6,1,1,1.0
-37.8139204605355,144.9566026856169,2025-06-02,8,1,1,1.0
-37.81391238953587,144.95663058121823,2025-06-02,9,1,0,0.0
-37.81390925934811,144.96873118901527,2025-08-03,13,1,0,0.0
-37.81390643770177,144.95631246599748,2025-06-02,9,1,0,0.0
-37.81390300308518,144.9544584045147,2025-08-03,10,1,1,1.0
-37.81389692388056,144.9722545565113,2025-08-03,13,1,1,1.0
-37.813890136730286,144.97776148278598,2025-08-03,8,1,0,0.0
-37.813889614282516,144.94115318163546,2025-08-03,13,1,0,0.0
-37.81388827649823,144.95637647278778,2025-06-02,8,1,1,1.0
-37.81388268742067,144.97411356824355,2025-08-03,13,1,0,0.0
-37.813880982204026,144.9567422061005,2025-06-02,8,1,1,1.0
-37.81387693814239,144.97232283418379,2025-08-03,13,1,0,0.0
-37.813872406023464,144.95677300369044,2025-06-02,8,1,1,1.0
-37.813870034237034,144.95644063354538,2025-06-02,8,1,1,1.0
-37.81386416889971,144.95680273045394,2025-06-02,8,1,1,1.0
-37.813858907266834,144.954691700414,2025-08-03,13,1,1,1.0
-37.81385829188493,144.97238678982364,2025-08-03,12,1,0,0.0
-37.81385309104087,144.95649940302036,2025-06-02,6,1,0,0.0
-37.81384932123389,144.95443349398442,2025-08-03,13,1,0,0.0
-37.81384760004092,144.96017014817437,2025-08-03,10,1,0,0.0
-37.813842991341765,144.94112476903723,2025-08-03,9,1,1,1.0
-37.81383964427967,144.97245074425973,2025-08-03,13,1,0,0.0
-37.813838329351434,144.97777011422983,2025-08-03,13,1,0,0.0
-37.81383752676466,144.94001000803172,2025-08-03,10,1,1,1.0
-37.813827068379794,144.97408761367018,2025-08-03,12,1,0,0.0
-37.81382423563896,144.96015936545342,2025-08-03,11,1,0,0.0
-37.81382164650383,144.97251252259366,2025-08-03,12,1,0,0.0
-37.81381359654105,144.94007461187073,2025-08-03,13,1,0,0.0
-37.813811150462705,144.95466936048354,2025-08-03,13,1,0,0.0
-37.81380175104609,144.9725807720974,2025-08-03,12,1,0,0.0
-37.813785369878,144.94014689679244,2025-08-03,13,1,0,0.0
-37.81378517411707,144.97208397025094,2025-08-03,12,1,0,0.0
-37.81377979278942,144.9544014382596,2025-08-03,13,1,0,0.0
-37.81377844110391,144.9601382741797,2025-08-03,11,1,0,0.0
-37.81376643090401,144.9721479450268,2025-08-03,12,1,0,0.0
-37.81376197296319,144.94020842149936,2025-08-03,13,1,0,0.0
-37.81376059419755,144.95464575261047,2025-08-03,13,1,0,0.0
-37.81375494723994,144.96012743587585,2025-08-03,12,1,0,0.0
-37.813747716292895,144.97221188360052,2025-08-03,11,1,0,0.0
-37.81372902783631,144.97227583720053,2025-08-03,13,1,0,0.0
-37.813729014715705,144.95437806451176,2025-08-03,9,1,1,1.0
-37.8137095093117,144.9714016807551,2025-08-03,11,1,0,0.0
-37.81370642544597,144.96010492990618,2025-08-03,11,1,0,0.0
-37.813702305712596,144.93951655864066,2025-08-03,5,1,0,0.0
-37.81370224973713,144.97236739462636,2025-08-03,11,1,0,0.0
-37.81369645832241,144.9689400643884,2025-08-03,7,1,1,1.0
-37.813695652879844,144.9419727655399,2025-08-03,10,1,1,1.0
-37.813683449592375,144.97243136086541,2025-08-03,11,1,0,0.0
-37.8136826688127,144.96009418560365,2025-08-03,11,1,0,0.0
-37.81367850953133,144.9690010590787,2025-08-03,11,1,0,0.0
-37.81367830200414,144.95435473399652,2024-04-16,21,1,0,0.0
-37.81367497276315,144.95996237158596,2025-08-03,11,1,0,0.0
-37.81366461062718,144.97249517994058,2025-08-03,12,1,0,0.0
-37.81366408671927,144.94192461336334,2025-08-03,11,1,0,0.0
-37.81366170756083,144.97137962133522,2025-08-03,12,1,0,0.0
-37.8136598375073,144.96906482232941,2025-08-03,10,1,1,1.0
-37.81365980142846,144.9600835219219,2025-08-03,11,1,0,0.0
-37.81365978793906,144.9712104418848,2025-08-03,12,1,0,0.0
-37.81365927015733,144.95459882213538,2025-08-03,13,1,0,0.0
-37.81365181381193,144.98288233192096,2024-11-03,10,1,0,0.0
-37.81364578351344,144.97255905337184,2025-08-03,11,1,1,1.0
-37.813645541093216,144.96848423441904,2025-08-03,12,1,0,0.0
-37.813643981333755,144.9689462695072,2025-08-03,12,1,0,0.0
-37.813641144701464,144.9691289769056,2025-08-03,13,1,0,0.0
-37.81363697702105,144.96007297767633,2025-04-04,12,1,0,0.0
-37.81362990096865,144.94187183007364,2025-08-03,13,1,0,0.0
-37.81362705094156,144.97262292277279,2025-08-03,12,1,1,1.0
-37.81362622337333,144.93935141738922,2025-08-03,12,1,1,1.0
-37.81362523089549,144.9690102149233,2025-08-03,11,1,0,0.0
-37.81362355924437,144.96847414382043,2025-08-03,13,1,0,0.0
-37.81362014660411,144.95993727927373,2025-08-03,10,1,0,0.0
-37.813613911074796,144.9713575687406,2025-08-03,10,1,1,1.0
-37.81361327039055,144.96006203950026,2025-08-03,11,1,0,0.0
-37.813609073228754,144.97118684925354,2025-08-03,12,1,0,0.0
-37.813608282893725,144.95457531697951,2025-08-03,2,1,1,1.0
-37.813606566039525,144.97269212346686,2025-08-03,13,1,0,0.0
-37.81360543140286,144.96018465655163,2025-08-03,12,1,0,0.0
-37.81360118807328,144.968463917686,2025-08-03,11,1,1,1.0
-37.81360109380566,144.982890995505,2024-11-03,8,1,0,0.0
-37.81359602693607,144.94181952287022,2025-08-03,12,1,0,0.0
-37.81358460771658,144.97276665909857,2025-08-03,12,1,1,1.0
-37.813569547637705,144.9578501880945,2025-06-02,8,1,1,1.0
-37.81356566626981,144.96003998178455,2025-08-03,11,1,1,1.0
-37.81356081132763,144.95788009767767,2025-06-02,6,1,0,0.0
-37.81355986032554,144.95455297802664,2025-08-03,12,1,1,1.0
-37.81355835852405,144.97116325664155,2025-08-03,13,1,0,0.0
-37.81355383064921,144.96844271755066,2025-08-03,13,1,1,1.0
-37.813551896789136,144.95791062049295,2025-06-02,8,1,1,1.0
-37.81355037516863,144.9828996892762,2024-11-03,10,1,0,0.0
-37.81354416575893,144.96003016181191,2025-08-03,11,1,0,0.0
-37.81354328723129,144.95794009834714,2025-06-02,6,1,0,0.0
-37.81354274368513,144.96015603675647,2025-08-03,12,1,0,0.0
-37.81353464660003,144.95796968212494,2025-06-02,6,1,0,0.0
-37.81353111706288,144.96843244981244,2025-08-03,13,1,1,1.0
-37.81352602169963,144.95799921207333,2025-06-02,6,1,0,0.0
-37.81352282580056,144.96002025329398,2025-08-03,12,1,0,0.0
-37.813517379359894,144.95802880213256,2025-06-02,7,1,0,0.0
-37.813509381874255,144.93939985108887,2025-08-03,13,1,1,1.0
-37.81350864172105,144.95805871741527,2025-06-02,7,1,0,0.0
-37.81350740460786,144.96842159734933,2025-08-03,13,1,1,1.0
-37.8135038414477,144.97113785862933,2025-08-03,11,1,0,0.0
-37.81350134783469,144.96001037293254,2025-08-03,11,1,0,0.0
-37.813499880271024,144.95808871514726,2025-06-02,6,1,0,0.0
-37.813498040492945,144.9829085647484,2024-11-03,7,1,0,0.0
-37.8134969966321,144.960135162915,2025-08-03,13,1,0,0.0
-37.813491215768735,144.95811837961972,2025-06-02,7,1,0,0.0
-37.81348501062016,144.9684113895476,2025-08-03,13,1,0,0.0
-37.81348273202524,144.95814742513443,2025-06-02,6,1,0,0.0
-37.81347412665417,144.9581768886335,2025-04-10,1,1,0,0.0
-37.81346533795393,144.95820697965536,2025-06-02,7,1,0,0.0
-37.81346065333692,144.93937027942778,2025-08-03,13,1,0,0.0
-37.813456392702975,144.95823760546324,2024-06-11,1,1,0,0.0
-37.81345367784088,144.95998830553933,2025-08-03,11,1,0,0.0
-37.813447522749726,144.9582679741734,2025-06-02,6,1,0,0.0
-37.81344618156171,144.98291748624297,2024-11-03,12,1,1,1.0
-37.81344584496112,144.9392419546055,2025-08-03,13,1,1,1.0
-37.813445522263606,144.97111070499417,2025-08-03,13,1,0,0.0
-37.813438849284566,144.95829767123845,2025-06-02,6,1,0,0.0
-37.81343206116386,144.96838644867847,2025-08-03,11,1,1,1.0
-37.81343025022676,144.95832711066356,2025-06-02,8,1,0,0.0
-37.81342881863528,144.95997691122085,2025-08-03,11,1,1,1.0
-37.8134213075179,144.9583577289901,2025-06-02,6,1,0,0.0
-37.81341256173804,144.95838767338887,2025-06-02,6,1,0,0.0
-37.81340749303787,144.96837524577256,2025-08-03,13,1,0,0.0
-37.813404427503556,144.95996538116052,2025-08-03,11,1,0,0.0
-37.81340396310752,144.9584171133497,2025-06-02,5,1,0,0.0
-37.81339711554628,144.9392125443744,2025-08-03,3,1,1,1.0
-37.81339527132031,144.95844687222694,2025-06-02,7,1,0,0.0
-37.813394059847525,144.98292636162552,2024-11-03,11,1,0,0.0
-37.81338463077226,144.96836478187475,2025-08-03,11,1,0,0.0
-37.813379476509326,144.9599541841302,2024-05-18,13,1,0,0.0
-37.81337774058336,144.9547207103931,2024-12-23,3,1,0,0.0
-37.81337655481154,144.94083161643653,2025-08-03,11,1,0,0.0
-37.81337280650673,144.95817383879444,2025-06-02,4,1,0,0.0
-37.813369731195095,144.96007705373032,2025-08-03,12,1,0,0.0
-37.813364550400415,144.93931135842863,2025-08-03,9,1,1,1.0
-37.813361220798626,144.96835416684405,2025-08-03,11,1,1,1.0
-37.81335985566005,144.95478192988605,2025-08-02,4,1,0,0.0
-37.81335468962813,144.95823713898977,2025-06-02,3,1,0,0.0
-37.81334840559413,144.95860802442525,2025-06-02,8,1,0,0.0
-37.813343494316825,144.95465973198603,2025-08-02,23,1,0,0.0
-37.81334208139449,144.98293524051115,2024-11-03,8,1,0,0.0
-37.81334131863632,144.95484532479395,2025-08-03,6,1,1,1.0
-37.813339019172425,144.95864016115172,2025-06-02,8,1,0,0.0
-37.81333638334371,144.95830036989398,2025-06-02,6,1,0,0.0
-37.81332963316226,144.95867229615575,2025-06-02,5,1,1,1.0
-37.813323902840146,144.94079957685634,2025-08-03,5,1,1,1.0
-37.813323494283814,144.9547298672462,2025-08-03,6,1,1,1.0
-37.813321360003556,144.9600550260132,2025-08-03,10,1,0,0.0
-37.813320247143366,144.9587044311516,2025-06-02,6,1,0,0.0
-37.813319994155535,144.9549183985641,2025-08-03,9,1,1,1.0
-37.813317682238676,144.95836438291389,2025-06-02,4,1,0,0.0
-37.81331767384614,144.96833410288292,2025-08-03,13,1,1,1.0
-37.81331527110336,144.93928156838024,2025-08-03,9,1,1,1.0
-37.813311556984594,144.95873418423957,2025-06-02,8,1,1,1.0
-37.813306662658555,144.97121586356644,2025-08-03,13,1,1,1.0
-37.81330288381933,144.95876387835244,2025-06-02,8,1,0,0.0
-37.81329898066727,144.95842831589596,2025-06-02,4,1,1,1.0
-37.81329741425104,144.95482100789945,2025-08-03,6,1,0,0.0
-37.81329520417861,144.9683239299734,2025-08-03,13,1,0,0.0
-37.81329424297533,144.9587934619512,2025-06-02,9,1,1,1.0
-37.81329045746279,144.98294407277865,2024-11-03,7,1,0,0.0
-37.81328560892619,144.95882302206962,2025-06-02,7,1,0,0.0
-37.81328027993138,144.95849224716972,2025-06-02,8,1,0,0.0
-37.813279618467504,144.95505961989613,2025-08-03,9,1,1,1.0
-37.8132769911646,144.9548920632873,2025-08-03,10,1,0,0.0
-37.81327695104594,144.95885266405645,2025-06-02,9,1,0,0.0
-37.81327536546101,144.94199296361913,2025-08-03,11,1,0,0.0
-37.813272765224156,144.96831366008084,2025-08-03,13,1,1,1.0
-37.81327220575271,144.94076869835573,2025-08-03,11,1,0,0.0
-37.813270555846785,144.96003182896388,2025-08-03,12,1,0,0.0
-37.81326599179952,144.9392517783583,2025-08-03,10,1,1,1.0
-37.81326272176674,144.955118941283,2025-08-03,12,1,1,1.0
-37.81325187269492,144.94205417285642,2025-08-03,13,1,0,0.0
-37.81325166952611,144.97119049755653,2025-08-03,12,1,0,0.0
-37.81325032534858,144.9683033907497,2025-08-03,13,1,0,0.0
-37.81324922499055,144.95894759050816,2025-06-02,7,1,0,0.0
-37.81324417394733,144.95518414951619,2025-08-03,13,1,1,1.0
-37.81324046414947,144.95897758460092,2025-06-02,8,1,1,1.0
-37.81323915515529,144.98295281778047,2024-11-03,10,1,0,0.0
-37.81323171223683,144.9590075483389,2025-06-02,9,1,1,1.0
-37.81322859937619,144.94211577081893,2025-08-03,13,1,0,0.0
-37.81322788639255,144.96829312030158,2025-08-03,12,1,1,1.0
-37.81322561474281,144.95524936628024,2025-08-03,12,1,1,1.0
-37.813223019875345,144.9590373088151,2025-06-02,8,1,1,1.0
-37.81322200356425,144.95508534746256,2025-08-03,13,1,1,1.0
-37.81321977572493,144.9600086484636,2025-08-03,13,1,1,1.0
-37.81321970698011,144.94073728837014,2025-08-03,7,1,1,1.0
-37.813214267486856,144.95906727195987,2025-06-02,7,1,0,0.0
-37.81320766564029,144.95874115957292,2025-06-02,8,1,0,0.0
-37.813207078667304,144.9553145722814,2025-08-03,12,1,1,1.0
-37.81320551599129,144.95909723511036,2025-06-02,8,1,1,1.0
-37.813205028322514,144.9421770792953,2025-08-03,12,1,0,0.0
-37.81320477024501,144.96828258253169,2025-08-03,13,1,1,1.0
-37.81320227021031,144.95515486316555,2025-08-03,9,1,1,1.0
-37.81319676404733,144.95912719882205,2025-06-02,8,1,1,1.0
-37.81319239221083,144.9704750954116,2025-03-06,22,1,1,1.0
-37.813191196905024,144.9666045618266,2025-08-03,12,1,0,0.0
-37.81319042136519,144.9588003813769,2025-06-02,9,1,0,0.0
-37.81318851892835,144.95537979114368,2025-08-03,11,1,1,1.0
-37.81318814136763,144.9829615384658,2024-11-03,7,1,0,0.0
-37.813188012095566,144.95915716252705,2025-06-02,8,1,0,0.0
-37.81318253726458,144.95522437884654,2025-08-03,12,1,1,1.0
-37.81318241643244,144.95437718209934,2025-08-03,13,1,0,0.0
-37.81318157593854,144.94223839128688,2025-08-03,11,1,1,1.0
-37.81317933967216,144.95918685368446,2025-06-02,9,1,1,1.0
-37.81317358128244,144.97053897697958,2025-08-03,12,1,1,1.0
-37.813172423089526,144.9666684545042,2025-08-03,12,1,1,1.0
-37.813170587704754,144.95921681680875,2025-06-02,8,1,1,1.0
-37.813169982778604,144.95544500296842,2025-08-03,13,1,1,1.0
-37.813167907018794,144.96703581279206,2025-05-29,3,1,0,0.0
-37.813167352950984,144.9407054984012,2025-08-03,11,1,0,0.0
-37.81316280193611,144.9552938589732,2025-08-03,12,1,1,1.0
-37.81316183570986,144.95924678049406,2025-06-02,7,1,1,1.0
-37.81315800343762,144.94229966184616,2025-08-03,10,1,0,0.0
-37.813154832998556,144.97060288748185,2025-08-03,11,1,1,1.0
-37.813153635609424,144.9667323471255,2025-08-03,13,1,1,1.0
-37.813153083726775,144.95927674360513,2025-06-02,9,1,1,1.0
-37.813153033720134,144.93677276581576,2025-08-03,11,1,1,1.0
-37.813151726499726,144.95550910703662,2025-08-03,12,1,1,1.0
-37.813150856274035,144.96255197840384,2023-12-12,12,1,0,0.0
-37.813144333027964,144.95930670384632,2025-06-02,9,1,1,1.0
-37.81313654299781,144.96812582653453,2025-08-03,12,1,0,0.0
-37.813136067545116,144.9829703911222,2024-11-03,11,1,0,0.0
-37.813135638415574,144.9593364688236,2025-06-02,7,1,1,1.0
-37.81313518040935,144.95556735990664,2025-08-03,5,1,1,1.0
-37.813135120137346,144.9543550292893,2025-08-03,13,1,0,0.0
-37.813134848994366,144.96679623973978,2025-08-03,12,1,1,1.0
-37.813134832741156,144.94236122619014,2025-08-03,12,1,0,0.0
-37.813134438674666,144.97067212855254,2025-03-25,0,1,0,0.0
-37.813128254688216,144.95901420809963,2025-06-02,7,1,0,0.0
-37.813126917055136,144.95936632886213,2025-06-02,7,1,0,0.0
-37.81312274951321,144.97372448375557,2025-08-03,10,1,0,0.0
-37.81311606144284,144.9668601322978,2025-08-02,18,1,1,1.0
-37.81311452447977,144.94067298901103,2025-08-03,10,1,0,0.0
-37.81311169162248,144.9424227882005,2025-08-03,13,1,0,0.0
-37.81310895819109,144.9590802847536,2025-06-02,5,1,0,0.0
-37.813108026939545,144.96331982269274,2025-08-03,11,1,1,1.0
-37.81310634815438,144.9672464995096,2025-05-26,5,1,0,0.0
-37.813104291670655,144.93674327010285,2025-08-03,13,1,0,0.0
-37.813101635744424,144.95945362744533,2025-06-02,7,1,1,1.0
-37.81309727475635,144.96692402484877,2025-08-02,15,1,1,1.0
-37.81309344432242,144.9594816718423,2025-06-02,8,1,1,1.0
-37.81308979699219,144.95914599008512,2025-06-02,7,1,0,0.0
-37.813089007798425,144.96338423746914,2025-08-03,13,1,0,0.0
-37.81308624975232,144.96731523005406,2025-05-27,4,1,1,1.0
-37.81308470590268,144.95951158908997,2025-06-02,8,1,0,0.0
-37.813084415600954,144.95433133187694,2025-08-03,13,1,1,1.0
-37.813084401659935,144.98297926102595,2024-11-03,10,1,0,0.0
-37.81307817390757,144.9669889829218,2025-08-03,12,1,1,1.0
-37.813074676599754,144.9737023329154,2025-08-03,12,1,0,0.0
-37.81306881953495,144.9634527950977,2025-08-03,12,1,0,0.0
-37.8130661522097,144.96738396057447,2025-05-27,1,1,0,0.0
-37.8130652946148,144.95923177270038,2025-06-02,9,1,1,1.0
-37.81306290602367,144.95582076865196,2025-08-03,13,1,1,1.0
-37.813062574527805,144.94064145202975,2025-08-03,13,1,0,0.0
-37.813059073903574,144.96705394098714,2025-08-03,12,1,0,0.0
-37.813055546862586,144.93671380204069,2025-08-03,13,1,0,0.0
-37.813046773321524,144.96352767863075,2025-08-03,13,1,0,0.0
-37.813046053715205,144.96745269047844,2025-01-22,6,1,0,0.0
-37.81304581913433,144.9592970003465,2025-06-02,9,1,0,0.0
-37.813045401578954,144.95588224902446,2025-08-03,13,1,1,1.0
-37.813040286208015,144.9671178334175,2025-08-03,12,1,0,0.0
-37.81303368849585,144.95430777285787,2025-08-03,13,1,0,0.0
-37.81303274027711,144.98298791063402,2024-11-03,8,1,0,0.0
-37.81302789935443,144.95594370941444,2025-08-03,12,1,1,1.0
-37.813027240435176,144.9736804716792,2025-08-03,9,1,0,0.0
-37.81302718644266,144.95936110148733,2025-06-02,9,1,0,0.0
-37.81302595562978,144.967521420346,2025-05-27,2,1,0,0.0
-37.81302476027379,144.96360245218452,2025-08-03,12,1,0,0.0
-37.81302149849634,144.967181727001,2025-08-03,13,1,0,0.0
